"","Opponent2_D2","Opponent2_D3","Opponent2_D4","Opponent2_D5","Opponent2_F2","Opponent2_F3","Opponent2_G1","Opponent2_M1","Opponent2_M2","Opponent2_M3","Opponent2_M4","Opponent2_M5"
"1",0,0,3,0,0,0,0,6,0,0,6,0
"2",0,0,0,0,0,0,3,0,0,0,0,0
"3",4,0,0,0,0,3,6,3,4,0,3,0
"4",0,0,0,0,0,3,0,0,0,0,4,4
"5",0,0,0,0,0,0,0,0,4,0,3,0
"6",0,0,0,5,0,0,0,0,5,0,0,0
"7",4,0,7,0,0,0,0,0,0,0,0,0
"8",0,0,4,0,0,0,3,0,3,0,9,0
"9",0,0,0,0,4,5,0,3,0,0,5,5
"10",0,0,0,0,0,0,0,0,0,0,0,0
"11",0,0,6,4,3,4,0,4,5,0,0,4
"12",0,0,0,5,0,3,0,0,0,0,0,0
